user_name,user_post_url,user_content,user_timestamp,user_replying_to,user_image_alts,user_likes,user_replies,user_reposts,user_shares,brand_reply_url,brand_reply_content,brand_reply_timestamp,brand_replying_to,brand_reply_image_alts,brand_reply_likes,brand_reply_replies,brand_reply_reposts,brand_reply_shares
terry51705,https://www.threads.com/@terry51705/post/DPyY_NbkUmT,我那時候才發薪水🤣,2025年10月14日 星期二 下午7:05,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DPyb_a7E_VS,還是可以先來，優惠錯過就不再🥺,2025年10月14日 星期二 下午7:32,,,,,,
mori.ami,https://www.threads.com/@mori.ami/post/DPjT2UXEerc,"我要肉丸購物袋！！！！我上次有集到肉丸吊飾！！！
我還要小編閉著眼睛逛賣場的影片（喂",2025年10月8日 星期三 下午10:32,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DPkv0n7k_K4,"快來集點 lihi3.me/BTg5e
ikea.com.tw
IKEA Family 宜家卡｜宜家卡卡友線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物",2025年10月9日 星期四 上午11:56,,IKEA Family 宜家卡｜宜家卡卡友線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物,1,,,
_esther116_,https://www.threads.com/@_esther116_/post/DPjEhywE7QI,真的假的可以閉著眼睛走完！！,2025年10月8日 星期三 下午8:18,@ikea_taiwan,,7,1,,,https://www.threads.com/@ikea_taiwan/post/DPkvuwSEzSH,"來逛有機會看到 lihi3.me/9PsQ5
ikea.com.tw
IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物",2025年10月9日 星期四 上午11:55,,IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物,3,,,
kopen37,https://www.threads.com/@kopen37/post/DPjTXU6ieYZ,好期待的仙草冰上市了耶😍😍😍,2025年10月8日 星期三 下午10:28,@ikea_taiwan,,1,1,,,https://www.threads.com/@ikea_taiwan/post/DPkvfZzk6-E,"吃完主餐再來吃仙草霜淇淋 完美 lihi3.me/9PsQ5
ikea.com.tw
IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物",2025年10月9日 星期四 上午11:53,,IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物,,,,
d070802,https://www.threads.com/@d070802/post/DPjR7SHiamc,小編股票484賺爛了，連po文 都是少年股神的樣子,2025年10月8日 星期三 下午10:15,@ikea_taiwan,,1,1,,,https://www.threads.com/@ikea_taiwan/post/DPkvaIQEz69,"現在吃$200送$200真的賺 lihi3.me/9PsQ5
ikea.com.tw
IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物",2025年10月9日 星期四 上午11:52,,IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物,1,,,
haoshuai0506,https://www.threads.com/@haoshuai0506/post/DPjQw4wE3pf,想看小編閉眼走一次,2025年10月8日 星期三 下午10:05,@ikea_taiwan,,5,1,,,https://www.threads.com/@ikea_taiwan/post/DPkvTX0Excw,"你來逛，搞不好有機會看到 lihi3.me/9PsQ5
ikea.com.tw
IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物",2025年10月9日 星期四 上午11:51,,IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物,1,,,
rickinptcg,https://www.threads.com/@rickinptcg/post/DPkuNn9ksSP,肉丸購物袋是蝦米？？？,2025年10月9日 星期四 上午11:42,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DPkvNifEzdF,"消費集點換超可愛肉丸購物袋～ lihi3.me/BTg5e
ikea.com.tw
IKEA Family 宜家卡｜宜家卡卡友線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物",2025年10月9日 星期四 上午11:50,,IKEA Family 宜家卡｜宜家卡卡友線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物,2,,,
sbaraci,https://www.threads.com/@sbaraci/post/DPjC1KHEVMJ,餐廳滿200送200 ! 哦哦哦，貪小便宜的我已心花怒放~,2025年10月8日 星期三 下午8:03,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DPjEZZ4E-Z9,"快來！！ lihi3.me/9PsQ5
ikea.com.tw
IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物",2025年10月8日 星期三 下午8:17,,IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物,1,,,
dumbradio_meng,https://www.threads.com/@dumbradio_meng/post/DPgpIRhj4qz,身為少數狐獴IP的我 明天就去買🙈,2025年10月7日 星期二 下午9:40,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DPgpZFaE5Ay,大隻小隻的都在等你！ lihi3.me/iR3We,2025年10月7日 星期二 下午9:43,,,2,1,,
ppp10000,https://www.threads.com/@ppp10000/post/DPVWDUhESHk,美國短毛貓口味（眼角餘光看成美短） 已掛號眼科,2025年10月3日 星期五 下午12:22,@ikea_taiwan,,23,1,,,https://www.threads.com/@ikea_taiwan/post/DPVWqIuEyFk,"這個口味聽起來很不錯 但兩個字而已拉 lihi3.me/QJWxE
ikea.com.tw
IKEA美食小站- 10元霜淇淋、各式點心和飲品，絕對不能錯過 | IKEA線上購物",2025年10月3日 星期五 下午12:27,,IKEA美食小站- 10元霜淇淋、各式點心和飲品，絕對不能錯過 | IKEA線上購物,1,,,
ordersome_official,https://www.threads.com/@ordersome_official/post/DPVUVreE7BN,水泥霜淇淋,2025年10月3日 星期五 下午12:07,@ikea_taiwan,,148,1,,3,https://www.threads.com/@ikea_taiwan/post/DPVVKNqE1WK,"我們不會出不可食用的口味 lihi3.me/QJWxE
ikea.com.tw
IKEA美食小站- 10元霜淇淋、各式點心和飲品，絕對不能錯過 | IKEA線上購物",2025年10月3日 星期五 下午12:14,,IKEA美食小站- 10元霜淇淋、各式點心和飲品，絕對不能錯過 | IKEA線上購物,19,,,
abbing_112,https://www.threads.com/@abbing_112/post/DPVUHFXgSdw,芝麻？,2025年10月3日 星期五 下午12:05,@ikea_taiwan,,10,1,,,https://www.threads.com/@ikea_taiwan/post/DPVUQvoE8MN,"再猜猜再猜猜 lihi3.me/QJWxE
ikea.com.tw
IKEA美食小站- 10元霜淇淋、各式點心和飲品，絕對不能錯過 | IKEA線上購物",2025年10月3日 星期五 下午12:06,,IKEA美食小站- 10元霜淇淋、各式點心和飲品，絕對不能錯過 | IKEA線上購物,2,1,,
doctorma_ent,https://www.threads.com/@doctorma_ent/post/DPGOSPhEpPB,"流感臉
最近已經被訓練到 看面相就知道有沒有得流感了
大概90%長得像這樣",2025年9月27日 星期六 下午3:25,,"Photo by 小馬醫師 Dr.Ma on September 27, 2025.",14000,230,347,2572,https://www.threads.com/@ikea_taiwan/post/DPTXkzfEyrd,我們家的很健康！ lihi3.me/ZzYcr,2025年10月2日 星期四 下午5:57,,"Photo by IKEA Taiwan on October 02, 2025.",128,2,,3
loveshark0414,https://www.threads.com/@loveshark0414/post/DPQ-a4FiZLD,等一下我以為鯊鯊買完就沒有想買的了 但那隻胖蜜蜂太可愛了吧,2025年10月1日 星期三 下午7:38,@ikea_taiwan,,5,1,,,https://www.threads.com/@ikea_taiwan/post/DPRCqqAE43r,"一大一小一起帶回家 lihi3.me/5rGRH
ikea.com.tw
IKEA精選收納85折起！｜IKEA Family 宜家卡｜宜家卡線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物",2025年10月1日 星期三 下午8:16,,IKEA精選收納85折起！｜IKEA Family 宜家卡｜宜家卡線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物,,,,
08le_ovo_yi11,https://www.threads.com/@08le_ovo_yi11/post/DPQ9QPkEmM8,榮鳩來幫我暖床好不好😭🤚,2025年10月1日 星期三 下午7:28,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DPQ9tXNk08s,他跟你招手，帶他回家 lihi3.me/5rGRH,2025年10月1日 星期三 下午7:32,,"Photo by IKEA Taiwan on October 01, 2025.",2,,,
husky_toy,https://www.threads.com/@husky_toy/post/DPQ6Xa0Ep1F,太好了 可以再買新老公？,2025年10月1日 星期三 下午7:03,@ikea_taiwan,"Photo by Husky toy on October 01, 2025.",21,1,,,https://www.threads.com/@ikea_taiwan/post/DPQ86WLkyvL,"多買幾隻有伴 lihi3.me/5rGRH
ikea.com.tw
IKEA精選收納85折起！｜IKEA Family 宜家卡｜宜家卡線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物",2025年10月1日 星期三 下午7:25,,IKEA精選收納85折起！｜IKEA Family 宜家卡｜宜家卡線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物,1,,,
little_ren0122,https://www.threads.com/@little_ren0122/post/DPQ6Pd-kl0b,鯊鯊！！！,2025年10月1日 星期三 下午7:02,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DPQ825gk1MW,"快來把鯊鯊帶回家 lihi3.me/5rGRH
ikea.com.tw
IKEA精選收納85折起！｜IKEA Family 宜家卡｜宜家卡線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物",2025年10月1日 星期三 下午7:25,,IKEA精選收納85折起！｜IKEA Family 宜家卡｜宜家卡線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物,1,,,
tkdcheung,https://www.threads.com/@tkdcheung/post/DPOaJ_Gkve4,當我拿起手機的時候，我會發現我已經在看廢文了,2025年9月30日 星期二 下午7:43,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DPQpy9_kwpX,"明明就有給你優惠 哼 lihi3.me/aNsZH
ikea.com.tw
IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物",2025年10月1日 星期三 下午4:38,,IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物,,,,
qwertyuiop0813asdfghjkl,https://www.threads.com/@qwertyuiop0813asdfghjkl/post/DPOVXa7kTfD,好感動,2025年9月30日 星期二 下午7:01,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DPQpuewE7c9,"是不是 十月來IKEA吃$200送$200抵用券真的很感動 lihi3.me/aNsZH
ikea.com.tw
IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物",2025年10月1日 星期三 下午4:38,,IKEA美食新品優惠｜IKEA餐廳美食小吃、冷凍食品超市新品及優惠｜IKEA線上購物,1,,,
cartonking.tw,https://www.threads.com/@cartonking.tw/post/DPDnYUjEVzH,我丸了 心已淪陷,2025年9月26日 星期五 下午3:07,@ikea_taiwan,,2,1,,,https://www.threads.com/@ikea_taiwan/post/DPEJHD4E5H-,"那就快來IKEA帶他回家 pse.is/84xdk…
ikea.com.tw
IKEA Family 宜家卡｜宜家卡卡友線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物",2025年9月26日 星期五 下午8:02,,IKEA Family 宜家卡｜宜家卡卡友線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物,,,,
invoiceman.ig,https://www.threads.com/@invoiceman.ig/post/DPDhAKCklAX,購物袋是寶寶的內臟嗎!!,2025年9月26日 星期五 下午2:11,@ikea_taiwan,,1,1,,,https://www.threads.com/@ikea_taiwan/post/DPEI9HxE-sJ,是寶寶美麗的翅膀🪽,2025年9月26日 星期五 下午8:00,,,1,,,
owenhung0218,https://www.threads.com/@owenhung0218/post/DPDhjJ8AUy_,食用,2025年9月26日 星期五 下午2:16,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DPDikr7E9Kx,實用 不可食用的喲🤓,2025年9月26日 星期五 下午2:25,,,2,1,,
bread_62_,https://www.threads.com/@bread_62_/post/DO9-H0Kk23Z,來逛IKEA還可以長知識 太賺了吧!,2025年9月24日 星期三 上午10:30,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DO-BHesk3Z6,你是懂逛的,2025年9月24日 星期三 上午10:56,,,,,,
ginseng.taiwan,https://www.threads.com/@ginseng.taiwan/post/DO9_XOnAbfO,有沒有種植知識 不然買回家都活不了內,2025年9月24日 星期三 上午10:41,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DO-BFcQE1VT,人造植物們很堅強，不用澆水,2025年9月24日 星期三 上午10:56,,,1,,,
cheesemonsterspizza,https://www.threads.com/@cheesemonsterspizza/post/DO6F-3fEUNB,窩的天呀 都有名字嗎？ OMG OMG,2025年9月22日 星期一 下午10:22,@ikea_taiwan,,1,1,,,https://www.threads.com/@ikea_taiwan/post/DO7WYdiEy40,下次來逛IKEA可以跟朋友秀一波植物知識！,2025年9月23日 星期二 上午10:04,,,2,,,
lisi_hair_studio_,https://www.threads.com/@lisi_hair_studio_/post/DOlcoBNicAr,#我在IKEA新莊店一拍即得 新品招財又芬芳,2025年9月14日 星期日 下午9:56,@ikea_taiwan,"Photo by 莉絲 Lisi on September 14, 2025.",,2,,,https://www.threads.com/@ikea_taiwan/post/DO4_KOQkwjo,"@alice_276_
恭喜你獲得「拍到什麼得什麼」最高等值1萬元商品​ 📣快把握最後時間！ 活動小組還沒收到你的資訊喔～～​
提醒您務必於 9/22(一) 23:59 前將以下資訊寄至活動小組信箱：ikea.event2025@gmail.com​ 需包含：中文姓名 / 聯絡電話 / 中獎照片 / 中獎照片拍攝日期 / 中獎照片拍攝店別 / 宜家卡卡友卡號 ​
溫馨提醒，資訊是請以信件方式寄到指定信箱，不是回覆於此貼文留言唷！​
逾期回覆及資料提供不完整者視同棄權，不予遞補得獎名額，主辦單位保留本活動最終解釋權。​",2025年9月22日 星期一 下午12:03,,,,,,
momowei020,https://www.threads.com/@momowei020/post/DOgTB2AElNi,#我在ikea高雄店一拍即得,2025年9月12日 星期五 下午9:56,@ikea_taiwan,"Photo by Hsiao Wei on September 12, 2025.",4,2,,,https://www.threads.com/@ikea_taiwan/post/DO4_Hz2kyMR,"@momowei020
恭喜你獲得「拍到什麼得什麼」最高等值1萬元商品​ 📣快把握最後時間！ 活動小組還沒收到你的資訊喔～～​
提醒您務必於 9/22(一) 23:59 前將以下資訊寄至活動小組信箱：ikea.event2025@gmail.com​ 需包含：中文姓名 / 聯絡電話 / 中獎照片 / 中獎照片拍攝日期 / 中獎照片拍攝店別 / 宜家卡卡友卡號 ​
溫馨提醒，資訊是請以信件方式寄到指定信箱，不是回覆於此貼文留言唷！​
逾期回覆及資料提供不完整者視同棄權，不予遞補得獎名額，主辦單位保留本活動最終解釋權。​",2025年9月22日 星期一 下午12:03,,,,,,
chingching__0508,https://www.threads.com/@chingching__0508/post/DO0kLW4Cfly,集丸,2025年9月20日 星期六 下午6:50,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DO3clGPk3Sa,"集好丸集起來！ lihi3.me/hRE2I
ikea.com.tw
IKEA集娃娃包 - 消費1元集1點換限量造型娃娃包 | IKEA線上購物",2025年9月21日 星期日 下午9:42,,,,,,
usaminjoke,https://www.threads.com/@usaminjoke/post/DOxzC2fk0lD,開什麼丸笑🟤🙂,2025年9月19日 星期五 下午5:03,@ikea_taiwan,,11,1,,,https://www.threads.com/@ikea_taiwan/post/DO0-V87E4pk,就喜歡丸笑 lihi3.me/hRE2I,2025年9月20日 星期六 下午10:39,,"Photo by IKEA Taiwan on September 20, 2025.",,,,
pb_brulee.23,https://www.threads.com/@pb_brulee.23/post/DOx8YOlEvh2,看起來像一顆酸梅,2025年9月19日 星期五 下午6:24,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DOyVND_E0xk,真的是肉丸,2025年9月19日 星期五 下午10:01,,"Photo by IKEA Taiwan on September 19, 2025.",2,,,
meingina_1220,https://www.threads.com/@meingina_1220/post/DOvO1rnASar,書包代替我入鏡📷 ✨我需要多功能腳踏墊 #我在IKEA台中店一拍即得,2025年9月18日 星期四 下午5:08,@ikea_taiwan,"Photo by GINA on September 18, 2025.",1,1,,,https://www.threads.com/@ikea_taiwan/post/DOx8Ah5k2vl,@meingina_1220 恭喜你獲得「拍到什麼得什麼」最高等值1萬元商品🎉 提醒您務必於 9/22(一) 23:59 前將以下資訊寄至活動小組信箱：ikea.event2025@gmail.com 需包含：中文姓名 / 聯絡電話 / 中獎照片 / 中獎照片拍攝日期 / 中獎照片拍攝店別 / 宜家卡卡友卡號 溫馨提醒，資訊是請以信件方式寄到指定信箱，不是回覆於此貼文留言唷！ 逾期回覆及資料提供不完整者視同棄權，不予遞補得獎名額，主辦單位保留本活動最終解釋權。,2025年9月19日 星期五 下午6:21,,"Photo by IKEA Taiwan on September 19, 2025.",,,,
shiuan_22,https://www.threads.com/@shiuan_22/post/DOlNdLkD68W,#我在IKEA新莊店一拍即得,2025年9月14日 星期日 下午7:43,@ikea_taiwan,"Photo by ᵕ̈ 🐹 on September 14, 2025.",,1,,,https://www.threads.com/@ikea_taiwan/post/DOx798oE55x,@shiuan_22 恭喜你獲得「拍到什麼得什麼」最高等值1萬元商品🎉 提醒您務必於 9/22(一) 23:59 前將以下資訊寄至活動小組信箱：ikea.event2025@gmail.com 需包含：中文姓名 / 聯絡電話 / 中獎照片 / 中獎照片拍攝日期 / 中獎照片拍攝店別 / 宜家卡卡友卡號 溫馨提醒，資訊是請以信件方式寄到指定信箱，不是回覆於此貼文留言唷！ 逾期回覆及資料提供不完整者視同棄權，不予遞補得獎名額，主辦單位保留本活動最終解釋權。,2025年9月19日 星期五 下午6:21,,"Photo by IKEA Taiwan on September 19, 2025.",1,1,,
wei.zhi.chen,https://www.threads.com/@wei.zhi.chen/post/DOndLkgES87,#我在IKEA新莊店一拍即得,2025年9月15日 星期一 下午4:39,@ikea_taiwan,"Photo by JJ on September 15, 2025.",,1,,,https://www.threads.com/@ikea_taiwan/post/DOx72JQkxZR,@wei.zhi.chen 恭喜你獲得「拍到什麼得什麼」最高等值1萬元商品🎉 提醒您務必於 9/22(一) 23:59 前將以下資訊寄至活動小組信箱：ikea.event2025@gmail.com 需包含：中文姓名 / 聯絡電話 / 中獎照片 / 中獎照片拍攝日期 / 中獎照片拍攝店別 / 宜家卡卡友卡號 溫馨提醒，資訊是請以信件方式寄到指定信箱，不是回覆於此貼文留言唷！ 逾期回覆及資料提供不完整者視同棄權，不予遞補得獎名額，主辦單位保留本活動最終解釋權。,2025年9月19日 星期五 下午6:19,,"Photo by IKEA Taiwan on September 19, 2025.",,1,,
caco_tw,https://www.threads.com/@caco_tw/post/DOxwpu3kXgN,丸美 翻譯,2025年9月19日 星期五 下午4:42,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DOx59MgE9Pj,丸美又實用,2025年9月19日 星期五 下午6:03,,"Photo by IKEA Taiwan on September 19, 2025.",1,,,2
tnezgo_workly.official,https://www.threads.com/@tnezgo_workly.official/post/DOx0Axnk2Lv,寶 為什麼要這樣對我,2025年9月19日 星期五 下午5:11,@ikea_taiwan,"Photo by 勞工福利ez購&沃可力Workly│嚴選電商 on September 19, 2025.",3,1,,,https://www.threads.com/@ikea_taiwan/post/DOx518hk_0S,捏一下～,2025年9月19日 星期五 下午6:02,,,2,,,
patpa_t14,https://www.threads.com/@patpa_t14/post/DOxi8XfkjE2,沒想到有天會有肉丸本人出現,2025年9月19日 星期五 下午2:42,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DOxuT3zE4cZ,沒想到肉丸本人真的很可愛 lihi3.me/hRE2I,2025年9月19日 星期五 下午4:21,,"Photo by IKEA Taiwan on September 19, 2025.",1,,,
s2pd.___.wk,https://www.threads.com/@s2pd.___.wk/post/DOqjTvrkTd0,如何不經意的讓樓下鄰居看到這篇文 公寓的走廊要被一家人的鞋子堆滿了,2025年9月16日 星期二 下午9:30,@ikea_taiwan如何不經意的讓樓下鄰居看到這篇文,,5,1,,1,https://www.threads.com/@ikea_taiwan/post/DOqsw3tE_kP,只能不小心傳這篇給他看了🫢,2025年9月16日 星期二 下午10:53,,,1,,,
cindylovesbump,https://www.threads.com/@cindylovesbump/post/DOoBczBiW4Q,右邊能大便ᕦ( ˘ᴗ˘ )ᕤ,2025年9月15日 星期一 下午9:56,@ikea_taiwan右邊能大便ᕦ(,,1,1,,,https://www.threads.com/@ikea_taiwan/post/DOoPHSHk_Ab,"左邊的椅子你還是可以參考看看 lihi3.me/PBDkN
ikea.com.tw
IKEA精選收納85折起！｜IKEA Family 宜家卡｜宜家卡線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物",2025年9月15日 星期一 下午11:55,,IKEA精選收納85折起！｜IKEA Family 宜家卡｜宜家卡線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物,1,1,,
farad0329,https://www.threads.com/@farad0329/post/DOoC5dwD8i_,右邊的可以加滑輪嗎,2025年9月15日 星期一 下午10:09,@ikea_taiwan右邊的可以加滑輪嗎讚19回覆1轉發分享3,,19,1,,3,https://www.threads.com/@ikea_taiwan/post/DOoDJd5Ez9F,上廁所建議穩穩的上 翻譯,2025年9月15日 星期一 下午10:11,,,35,,,
papayabook535,https://www.threads.com/@papayabook535/post/DOn9Rhsk7mX,但右邊，會痔瘡,2025年9月15日 星期一 下午9:20,@ikea_taiwan但右邊，會痔瘡讚40回覆1轉發分享,,40,1,,,https://www.threads.com/@ikea_taiwan/post/DOoB2SrkyMn,"關心你的身體 請選用電競椅 lihi3.me/PBDkN
ikea.com.tw
IKEA精選收納85折起！｜IKEA Family 宜家卡｜宜家卡線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物",2025年9月15日 星期一 下午9:59,,IKEA精選收納85折起！｜IKEA Family 宜家卡｜宜家卡線上免費申辦，即享IKEA卡友專屬優惠｜IKEA線上購物,5,,,
d09361,https://www.threads.com/@d09361/post/DOS4q5mE93L,#我在IKEA高雄店一拍即得,2025年9月7日 星期日 下午4:55,@ikea_taiwan#我在IKEA高雄店一拍即得讚回覆2轉發分享,"Photo by 張塔扣 on September 07, 2025.",,2,,,https://www.threads.com/@ikea_taiwan/post/DOnJWQiE7Iz,"@d09361 恭喜你獲得「拍到什麼得什麼」​ 最高等值1萬元商品​
📣快把握最後時間！​ 活動小組還沒收到你的資訊喔～～​ 提醒您務必於9/15(一) 23:59前將以下資訊寄至活動小組信箱：ikea.event2025@gmail.com​ 需包含：中文姓名 / 聯絡電話 / 中獎照片 / 中獎照片拍攝日期 / 中獎照片拍攝店別 / 宜家卡卡友卡號/ 中獎者本人 Facebook 和 Threads 帳號主頁截圖​
溫馨提醒，資訊是請以信件方式寄到指定信箱，不是回覆於此貼文留言唷！​
逾期回覆及資料提供不完整者視同棄權，不予遞補得獎名額，主辦單位保留本活動最終解釋權。​",2025年9月15日 星期一 下午1:46,,,,1,,
huang3543,https://www.threads.com/@huang3543/post/DOYDB4rEw7q,#我在IKEA新莊店一拍即得,2025年9月9日 星期二 下午5:02,@ikea_taiwan#我在IKEA新莊店一拍即得讚回覆2轉發分享,"Photo by 黃樂 on September 09, 2025.",,2,,,https://www.threads.com/@ikea_taiwan/post/DOnJTvyEzDG,"@huang3543 ​ 恭喜你獲得「拍到什麼得什麼」​ 最高等值1萬元商品​
📣快把握最後時間！​ 活動小組還沒收到你的資訊喔～～​ 提醒您務必於9/15(一) 23:59前將以下資訊寄至活動小組信箱：ikea.event2025@gmail.com​ 需包含：中文姓名 / 聯絡電話 / 中獎照片 / 中獎照片拍攝日期 / 中獎照片拍攝店別 / 宜家卡卡友卡號/ 中獎者本人 Facebook 和 Threads 帳號主頁截圖​
溫馨提醒，資訊是請以信件方式寄到指定信箱，不是回覆於此貼文留言唷！​
逾期回覆及資料提供不完整者視同棄權，不予遞補得獎名額，主辦單位保留本活動最終解釋權。​",2025年9月15日 星期一 下午1:45,,,,,,
yuwan_919,https://www.threads.com/@yuwan_919/post/DOQhnzCk0b0,"我在IKEA台中店一拍即得
#我在IKEA台中店一拍即得",2025年9月6日 星期六 下午6:55,@ikea_taiwan#我在IKEA台中店一拍即得讚回覆1轉發分享,"Photo by ㄒㄧㄌ on September 06, 2025.",,1,,,https://www.threads.com/@ikea_taiwan/post/DOf4axbkxVC,"yuwan_919 恭喜你獲得「拍到什麼得什麼」 最高等值1萬元商品🎉
提醒您務必於 9/15(一) 23:59前 將以下資訊寄至活動小組信箱：ikea.event2025@gmail.com 需包含：中文姓名 / 聯絡電話 / 中獎照片 / 中獎照片拍攝日期 / 中獎照片拍攝店別 / 宜家卡卡友卡號/ 中獎者本人 Facebook 和 Threads 帳號主頁截圖
溫馨提醒，資訊是請以信件方式寄到指定信箱，不是回覆於此貼文留言唷！
逾期回覆及資料提供不完整者視同棄權，不予遞補得獎名額，主辦單位保留本活動最終解釋權
accounts.google.com
Gmail",2025年9月12日 星期五 下午6:03,,,1,,,
yenchun_ghost,https://www.threads.com/@yenchun_ghost/post/DOfVwOOEZgG,這才是我想拿到的,2025年9月12日 星期五 下午1:00,@ikea_taiwan這才是我想拿到的讚67回覆1轉發分享2,"Photo by 松山煙捲 on September 11, 2025.",67,1,,2,https://www.threads.com/@ikea_taiwan/post/DOfXBA_E7Tf,不好意思 這個我也想要了 翻譯,2025年9月12日 星期五 下午1:11,,,17,1,,
forthreads_cc,https://www.threads.com/@forthreads_cc/post/DOxjY0MifcO,明明是珍珠🙂‍↕️,2025年9月19日 星期五 下午2:46,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DOxpUXPk2ZG,絕對是肉丸 lihi3.me/hRE2I,2025年9月19日 星期五 下午3:38,,"Photo by IKEA Taiwan on September 19, 2025.",,,,2
capooinfo,https://www.threads.com/@capooinfo/post/DOxh9yLES9l,真的懂丸🙌,2025年9月19日 星期五 下午2:33,@ikea_taiwan,,3,1,,,https://www.threads.com/@ikea_taiwan/post/DOxnRInE7t8,"那就快來玩集好丸 lihi3.me/hRE2I
ikea.com.tw
IKEA集娃娃包 - 消費1元集1點換限量造型娃娃包 | IKEA線上購物",2025年9月19日 星期五 下午3:20,,,,,,
toptiertea.tw,https://www.threads.com/@toptiertea.tw/post/DOxeIgoEgnp,我忍不了！太可愛了,2025年9月19日 星期五 下午2:00,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DOxfUtsk4fG,"帶他回家！ lihi3.me/hRE2I
ikea.com.tw
IKEA集娃娃包 - 消費1元集1點換限量造型娃娃包 | IKEA線上購物",2025年9月19日 星期五 下午2:10,,,,,,
evoxome_official,https://www.threads.com/@evoxome_official/post/DOxez1FkSPZ,肉丸確定要變這麼可愛嗎～,2025年9月19日 星期五 下午2:06,@ikea_taiwan,,,1,,,https://www.threads.com/@ikea_taiwan/post/DOxfSPLk8Dz,"可愛而且超實用😍 lihi3.me/hRE2I
ikea.com.tw
IKEA集娃娃包 - 消費1元集1點換限量造型娃娃包 | IKEA線上購物",2025年9月19日 星期五 下午2:10,,,,,,
lois.xiv,https://www.threads.com/@lois.xiv/post/DOxYA-pk6Y5,我也想知道 不過上次有客人看到我在你們店裡 我還得假裝自己是在買家具 😅,2025年9月19日 星期五 下午1:06,@ikea_taiwan,,18,1,,,https://www.threads.com/@ikea_taiwan/post/DOxZDwrk7zH,"下次來被看到就說是來換肉丸購物袋👌 lihi3.me/hRE2I
ikea.com.tw
IKEA集娃娃包 - 消費1元集1點換限量造型娃娃包 | IKEA線上購物",2025年9月19日 星期五 下午1:15,,,1,,,
