user_name,user_post_url,user_content,user_timestamp,user_replying_to,user_image_alts,user_likes,user_replies,user_reposts,user_shares,brand_reply_url,brand_reply_content,brand_reply_timestamp,brand_replying_to,brand_reply_image_alts,brand_reply_likes,brand_reply_replies,brand_reply_reposts,brand_reply_shares
moominlu_bakery,https://www.threads.com/@moominlu_bakery/post/DSy96C-kfxu,不知道好不好吃🤣 看到家樂福草莓蛋糕好多！ 就想拍一下😝😝 吃過覺得好吃可以推我～～～ 觀望中～～～～,2025年12月28日 星期日 下午2:02,,"Photo by moominlu on December 27, 2025. | Photo by moominlu on December 27, 2025.",1312,31,44,1076,https://www.threads.com/@carrefourtaiwan/post/DS1Im_Vk8Yp,一定是大拇指🤤,2025年12月29日 星期一 上午10:14,,,13,,,
elowen._.u,https://www.threads.com/@elowen._.u/post/DSzdEf4kmiM,"家樂福
看到以後沒有家樂福我真的要哭出來 這邊推薦4個家樂福必買 有想看更多的會再更新！ 有看到的人直接原地賺到🤠 - 1.洗碗精 $128 有整整5公斤可以用超久，重點是不會一直滑滑的很難洗，洗完碗手也不會很乾，中規中矩，重點是很便宜🤝🏻
2.棉花棒 $29 總共500支的棉花棒只要29元，有粗有細，化妝跟平常挖耳朵都超好用ㄉ！！！
3.鬆餅粉 $129 我的早餐常備角，之後要再囤個好幾袋，一袋就可以吃很久，直接加水或牛奶都可以，再加個蛋就是很好吃的鬆餅🥺 而且我有跟好市多的比較過，便宜很多！！！ 市面上應該也很少有這麼便宜的鬆餅粉ㄌ （而且是真的好吃沒騙人）
4.家樂福綠茶 $96 我覺得跟天仁茗茶最便宜的87分像，喝起來就是不會生氣的綠茶，不會特別澀很好喝，拿來泡奶綠很讚，而且100入！！！ 家樂福自有品牌的東西很多都是跟大廠合作貼牌，所以差不到哪去的～～～",2025年12月28日 星期日 下午6:35,,"Photo by ELo on December 28, 2025. | Photo by ELo on December 28, 2025. | Photo by ELo on December 28, 2025. | Photo by ELo on December 28, 2025.",1050,71,100,588,https://www.threads.com/@carrefourtaiwan/post/DS1Ibowk639,不哭不哭🥹,2025年12月29日 星期一 上午10:13,,,25,1,,2
hanyingyi096,https://www.threads.com/@hanyingyi096/post/DSzUiQQEb7s,第一次帶著好市多的袋子逛家樂福😆😆,2025年12月28日 星期日 下午5:20,,"Photo by Ying Yi on December 28, 2025.",25,4,,,https://www.threads.com/@carrefourtaiwan/post/DS1H2yMEyTp,自備購物袋都是好袋子👍🏻,2025年12月29日 星期一 上午10:08,,,8,,,
cocoppp3789,https://www.threads.com/@cocoppp3789/post/DSzp_yNkTP_,"這個是我想的那個嗎？？
（辦證..",2025年12月28日 星期日 下午8:28,,"Photo by 陳品臻 on December 28, 2025.",717,56,8,49,https://www.threads.com/@carrefourtaiwan/post/DS1HpN5k_Vp,緩～光臨！,2025年12月29日 星期一 上午10:06,,,46,5,,
zeke_kai_1018,https://www.threads.com/@zeke_kai_1018/post/DSzPph2Eb_P,"金門酒廠小編 福容小編 嘉南羊乳小編 廣三小編 新光三越小編 銀貝貝小編 金蔘小編 綠茶小編 公職小編 睿聲小編 阿軍小編 紅薑黃小編 聿淨小編 小獅智小編 空軍小編 肉桂捲小編 巨城小編 台鐵小編 美廉社小編 六扇門小編 鐵甲小編 Seven小編 全家小編 春秋小編 85小編 故南宮小編 N O R A I N F O小編 打雜小編 水云茶小編 抹茶小編 賣小編 S U B W A Y T W小編 摩斯漢堡小編 泰興小編 W小編 蚵仔煎小編 P O P O C H A C H A小編 咕咕雞小編 蝦皮小編 M Y H O W A小編 小公主小編 祺嵐小編 萌小編 凍乾小編 P O Y A小編 雪花冰小編 哞小編 紙箱小編 瓜編 Y U小編 風餐小編 M O M O小編 IKEA小編 翁哩小編 果編 櫻廚小編￼ 振賢堂小編 猿氣小子小編 羊編 PChome小編 福容花蓮小編 市場阿怡小編 聯成家具小編
我還有漏掉的嗎？ 1 / 2",2025年12月28日 星期日 下午4:37,,,451,459,4,22,https://www.threads.com/@carrefourtaiwan/post/DS1HArPE7oY,有！你有漏掉我,2025年12月29日 星期一 上午10:00,,,8,1,,
melody_hearingaid,https://www.threads.com/@melody_hearingaid/post/DSy7dOpEuOZ,"小黑屋
@avon_hsiao 說要來投票來預測下一個是哪一個小編被關進小黑屋🤪🤪 大家快來共襄盛舉！！
1,003票 · 票選活動已結束",2025年12月28日 星期日 下午1:41,,,208,153,5,10,https://www.threads.com/@carrefourtaiwan/post/DSzQIXUEdm5,沒有以上皆進去嗎？🤣🤣🤣,2025年12月28日 星期日 下午4:42,,,73,1,,
esae7253,https://www.threads.com/@esae7253/post/DSzB2bRkm_I,"家樂福
今天天氣也太好了吧😂 跟昨天差好多捏😓 陪家人來家樂福逛逛 就為了買阿母愛吃的紅龍雞塊🤭 出門走走逛逛也不錯👍🏼",2025年12月28日 星期日 下午2:37,,"Photo by 黃翔業｜工廠人副業日常 on December 27, 2025. | Photo by 黃翔業｜工廠人副業日常 on December 27, 2025. | Photo by 黃翔業｜工廠人副業日常 on December 27, 2025. | Photo by 黃翔業｜工廠人副業日常 on December 27, 2025. | Photo by 黃翔業｜工廠人副業日常 on December 27, 2025.",48,38,,,https://www.threads.com/@carrefourtaiwan/post/DSzQAm7ESbk,緩～光臨&謝～光臨！,2025年12月28日 星期日 下午4:40,,,13,2,,
meganchang1117,https://www.threads.com/@meganchang1117/post/DSxCCPMEkGp,"家樂福超市
我跟朋友說家樂福超市買的 他竟然問我說什麼是家樂福超市？ ￼他都在前鎮苓雅區南高一帶 沒看過？ 南高都沒有家樂福超市嗎？ 巨蛋一帶超多間的啊 1 / 2",2025年12月27日 星期六 下午8:00,,,42,54,,3,https://www.threads.com/@carrefourtaiwan/post/DSzPnfGEfDY,"我來了～這邊請🟠c.cfour.tw/Ve9RI
carrefour.com.tw
台灣家樂福 | Welcome to Carrefour Taiwan!!",2025年12月28日 星期日 下午4:37,,台灣家樂福 | Welcome to Carrefour Taiwan!!,4,1,,
yuntong0101,https://www.threads.com/@yuntong0101/post/DSxXKBxCZW7,"家樂福
家樂福的垃圾袋很好用 每次補貨都一定要補滿！！",2025年12月27日 星期六 下午11:04,,"Photo by 紜彤 on December 27, 2025. | Photo by 紜彤 on December 27, 2025. | Photo by 紜彤 on December 27, 2025.",863,61,17,824,https://www.threads.com/@carrefourtaiwan/post/DSzPGlWEQTS,"線上購物也買得到喔～上連結這邊請🔗 c.cfour.tw/aStL4
online.carrefour.com.tw
行銷分類 | 家樂福線上購物",2025年12月28日 星期日 下午4:33,,行銷分類 | 家樂福線上購物,10,,,4
10_2k05,https://www.threads.com/@10_2k05/post/DSzLFjkiR6n,"家樂福
家樂福真的很讚 逛到一般肚子餓還可以在店內結帳代客煎牛排吃，旁邊還有現打果汁",2025年12月28日 星期日 下午3:57,,"Photo by 阿全 on December 27, 2025. | Photo by 阿全 on December 27, 2025.",18,1,,,https://www.threads.com/@carrefourtaiwan/post/DSzOqqmkazR,冷冷的天推薦再來碗現煮泡麵🍜,2025年12月28日 星期日 下午4:29,,,2,,,
meganchang66,https://www.threads.com/@meganchang66/post/DSwzUcQiV-o,"小編日常
Threads已經是各家小編的天下了￼￼ 信不信一堆小編來簽到 1 / 2",2025年12月27日 星期六 下午5:51,,,209,251,2,1,https://www.threads.com/@carrefourtaiwan/post/DSy2scIke0s,簽～老闆請幫我加雞腿！,2025年12月28日 星期日 下午12:59,,,21,1,,
tommy._.311,https://www.threads.com/@tommy._.311/post/DSxgOmBEwad,地震讓家樂福快變跑酷了 還有嗅覺大戰,2025年12月28日 星期日 上午12:24,,"Photo by 偷米Tommyyyyyy on December 27, 2025. | Photo by 偷米Tommyyyyyy on December 27, 2025. | Photo by 偷米Tommyyyyyy on December 27, 2025.",7201,16,48,426,https://www.threads.com/@carrefourtaiwan/post/DSyy3k6EXxt,安全第一！辛苦店內同仁🥹,2025年12月28日 星期日 下午12:26,,,750,2,,6
wang_fu_kai,https://www.threads.com/@wang_fu_kai/post/DSxbyZlgeuU,"小編海巡中
「你好、我吃一點」、「是粱不是梁」 這些看似隨意的留言，正是 Threads 在台灣快速竄紅的關鍵。不同於 Facebook或 Instagram，Threads 更像即時聊天現場，充滿插話、玩笑與人味。 也因此，一股品牌小編下海巡留言的風潮迅速成形。品牌不再只在自家帳號發聲，而是主動出現在他人熱門貼文底下，以留言者身分參與話題，拉近與消費者的距離。
金門酒廠小編擅長成熟幽默的嗆聲風格，嘉南羊乳小編常出沒在親子與懷舊串文中，用生活語言建立好感；全家小編幾乎成了 Threads 的即時時事朋友，華元蚵仔煎則在夜市與地方日常話題中，以自嘲式幽默刷存在感。近來，福容飯店、新光三越、SOGO 等旅宿與百貨品牌，也逐步加入這場海巡互動。
當品牌不以官方貼文，而是以留言加入對話時，更容易被視為「一個人」而非「一個帳號」，提升真實感與接受度；同時，具辨識度的官方帳號現身，往往引發截圖與轉傳，形成低成本卻高擴散的演算法紅利。
更重要的是，小編角色正在轉變，從資訊發布者，變成穩定出現的社群熟面孔。對原本形象嚴肅或大型體系品牌而言，這種反差感，正是重新靠近年輕族群、搶回注意力的關鍵方式 1 / 2",2025年12月27日 星期六 下午11:45,,,1104,233,31,95,https://www.threads.com/@carrefourtaiwan/post/DSyw8jokRzB,阿福抵達！,2025年12月28日 星期日 下午12:09,,,30,5,,
a318006seed,https://www.threads.com/@a318006seed/post/DSwAzAWk9NQ,8萬,2025年12月27日 星期六 上午10:30,,"Photo by 林小野 on December 26, 2025.",61000,997,197,1120,https://www.threads.com/@carrefourtaiwan/post/DSxFcbnk0Ss,必須拿出大罐的大C一波,2025年12月27日 星期六 下午8:30,,"Photo by 家樂福 | Carrefour on December 27, 2025.",92,2,,
avon_hsiao,https://www.threads.com/@avon_hsiao/post/DSwvQ7VCUHN,"雖然自己常寫專業脆文，不過看看品牌帳在幹麻真的很有趣，例如金門酒廠小編、嘉南羊乳小編、故宮南院小編、IKEA小編、全家小編⋯
我想問，還有哪些好玩有趣的品牌帳，是我沒追到的？",2025年12月27日 星期六 下午5:16,,,968,483,24,49,https://www.threads.com/@carrefourtaiwan/post/DSxFPguE7k6,以下開放追蹤,2025年12月27日 星期六 下午8:28,,,80,4,,
moryen.shalu_7777,https://www.threads.com/@moryen.shalu_7777/post/DSwhcTuiTqT,"雙休的叫「牛馬」🐂🐎 單休的叫「戰馬」⚔️🐎 全年無休的叫「旋轉木馬」🎠
想問問路過的小編／闆闆們 你們現在是什麼馬？🤪",2025年12月27日 星期六 下午3:15,,,61,136,,,https://www.threads.com/@carrefourtaiwan/post/DSwvSsmE6lg,馬上來,2025年12月27日 星期六 下午5:16,,,8,1,,
9_fanasis,https://www.threads.com/@9_fanasis/post/DStg7t7EyGW,一人留一個2025做過最瘋/最大的事情！,2025年12月26日 星期五 上午11:13,,,1676,1350,57,90,https://www.threads.com/@carrefourtaiwan/post/DSwicPpkwNT,I人但到處海巡裝熟,2025年12月27日 星期六 下午3:24,,,64,2,,1
kinmen_kaoliang_liquor,https://www.threads.com/@kinmen_kaoliang_liquor/post/DSwK--wAZiT,好的，我被限流、回不了留言了，謝謝大家，真是可惡的threads！,2025年12月27日 星期六 上午11:59,,,23000,983,157,945,https://www.threads.com/@carrefourtaiwan/post/DSwhXr3E5LW,你也有今天🎤🎶,2025年12月27日 星期六 下午3:14,,,1594,11,1,5
chien.chan_0721,https://www.threads.com/@chien.chan_0721/post/DSuLmb9j51g,會修公車站牌勝過幾%高中生 @nnej.0922,2025年12月26日 星期五 下午5:34,,,64000,315,1715,3571,https://www.threads.com/@carrefourtaiwan/post/DSwGnfdE0Jx,還以為是公車站牌🚏原來是拍拍燈啊,2025年12月27日 星期六 上午11:21,,,228,1,,1
ceciliaonice,https://www.threads.com/@ceciliaonice/post/DStRP22kso9,今天有上班的人都是很棒的人。,2025年12月26日 星期五 上午8:56,,,9307,120,360,821,https://www.threads.com/@carrefourtaiwan/post/DSt5iVQkww0,乖寶寶印章💯,2025年12月26日 星期五 下午2:48,,"Photo by 家樂福 | Carrefour on December 25, 2025.",55,,,
maymi2003,https://www.threads.com/@maymi2003/post/DStKtxok3rp,好消息：台灣終於有冬天了 壞消息：直接就冬天了,2025年12月26日 星期五 上午7:59,,,100000,410,6625,4531,https://www.threads.com/@carrefourtaiwan/post/DSt5MdiE22s,"算是預測正確
2025-11-7",2025年12月26日 星期五 下午2:45,,"Photo by 家樂福 | Carrefour on November 06, 2025. | Photo by 家樂福 | Carrefour on November 06, 2025. | Photo by 家樂福 | Carrefour on November 06, 2025. | Photo by 家樂福 | Carrefour on November 06, 2025. | Photo by 家樂福 | Carrefour on November 06, 2025. | Photo by 家樂福 | Carrefour on November 06, 2025. | Photo by 家樂福 | Carrefour on November 06, 2025. | Photo by 家樂福 | Carrefour on November 06, 2025. | Photo by 家樂福 | Carrefour on November 06, 2025. | Photo by 家樂福 | Carrefour on November 06, 2025. | Photo by 家樂福 | Carrefour on November 06, 2025.",136,1,2,
hantseng_hanson,https://www.threads.com/@hantseng_hanson/post/DStpYsDCuFb,⠀⠀ ⠀ ⠀ ⠀ 有些網友活躍程度就像在threads上班一樣 ​ ⠀⠀ ⠀ ⠀ 1 / 2,2025年12月26日 星期五 下午12:27,,,745,215,39,24,https://www.threads.com/@carrefourtaiwan/post/DSt5BmOk7F9,打卡是這邊嗎？,2025年12月26日 星期五 下午2:43,,,81,2,,
isiyangyou,https://www.threads.com/@isiyangyou/post/DSruy0Kjyqn,"新年倒數
不太確定有這個勇氣",2025年12月25日 星期四 下午6:36,,"Photo by 陳洗洗 on December 25, 2025.",23000,188,1908,1350,https://www.threads.com/@carrefourtaiwan/post/DSt0rBwk2mG,,2025年12月26日 星期五 下午2:05,,"Photo by 家樂福 | Carrefour on December 25, 2025.",45,,,3
taiwanmobile_official,https://www.threads.com/@taiwanmobile_official/post/DStb6FJD73g,台北這天氣真的可以上班嗎？？？,2025年12月26日 星期五 上午10:29,,,430,161,,3,https://www.threads.com/@carrefourtaiwan/post/DStimtYE8n0,海巡也還是要繼續🥶,2025年12月26日 星期五 上午11:28,,,8,1,,
kuang8517,https://www.threads.com/@kuang8517/post/DSrxx13gehy,"同事A：「我最近想換床墊。」 同事B：「那我覺得你可以去買涓豆腐！」 我：（？）
開始思考我剛剛是聽錯問題還是聽錯答案",2025年12月25日 星期四 下午7:02,,,924,76,9,95,https://www.threads.com/@carrefourtaiwan/post/DStKq0vEw8Q,喜歡睡軟一點的床墊的話推薦⬇️,2025年12月26日 星期五 上午7:58,,"Photo by 家樂福 | Carrefour on December 25, 2025.",117,3,,3
yyyenhung_l,https://www.threads.com/@yyyenhung_l/post/DSrITdjk3xf,大家可以去家樂福買菜 買一送一,2025年12月25日 星期四 下午12:59,,"Photo by 林彥宏 on December 24, 2025. | Photo by 林彥宏 on December 24, 2025.",864,9,18,696,https://www.threads.com/@carrefourtaiwan/post/DSrwiL8k8jB,天冷吃鍋加菜不心痛💚,2025年12月25日 星期四 下午6:51,,,60,,,
kiki.design.__,https://www.threads.com/@kiki.design.__/post/DSmlBSXE6oN,我自行宣布 Threads《有流量但奇怪的小編》 比賽正式開始 選手如下： 1 / 3,2025年12月23日 星期二 下午6:34,,,928,852,14,38,https://www.threads.com/@carrefourtaiwan/post/DSrhPnMExHq,缺粉的我來了～,2025年12月25日 星期四 下午4:37,,,131,8,,1
shopee_tw,https://www.threads.com/@shopee_tw/post/DSrGVWQk0cE,"Dear Salary,
救我
Thanks. 翻譯 1 / 2",2025年12月25日 星期四 下午12:42,,,6660,42,333,286,https://www.threads.com/@carrefourtaiwan/post/DSrMQmgE2Xj,"親愛的年終：
來吧
謝謝。",2025年12月25日 星期四 下午1:34,,,272,,,2
7xuwy,https://www.threads.com/@7xuwy/post/DSpnxtXDyDG,望周知 有對象的才叫聖誕節 你們那個叫行憲紀念日,2025年12月24日 星期三 下午10:56,,,31000,159,2264,4349,https://www.threads.com/@carrefourtaiwan/post/DSrEHzSE4f-,沒事的～只要大家多來逛🛒阿福就不孤單,2025年12月25日 星期四 下午12:23,,,132,1,,5
ikea_taiwan,https://www.threads.com/@ikea_taiwan/post/DSo_njekx_j,"聖誕節
親愛的朋友 你今年聖誕節在幹嘛？",2025年12月24日 星期三 下午5:05,,,136,83,2,5,https://www.threads.com/@carrefourtaiwan/post/DSrAyqmkxkJ,在這邊,2025年12月25日 星期四 上午11:54,,,2,1,,
jgssg.com.tw,https://www.threads.com/@jgssg.com.tw/post/DSoe6QUE2AN,用一句話提到聖誕 但句子裡不能有聖誕兩個字,2025年12月24日 星期三 下午12:19,,,195,372,1,2,https://www.threads.com/@carrefourtaiwan/post/DSrAwrEk12Y,瑪麗亞凱莉完全解凍,2025年12月25日 星期四 上午11:53,,,19,,,
benesse_tw,https://www.threads.com/@benesse_tw/post/DSpZqSSj_Kt,睡覺等耶誕老公公來,2025年12月24日 星期三 下午8:52,,"Photo by 巧虎好朋友（巧連智） on December 24, 2025. | Photo by 巧虎好朋友（巧連智） on December 24, 2025. | Photo by 巧虎好朋友（巧連智） on December 24, 2025. | Photo by 巧虎好朋友（巧連智） on December 24, 2025. | Photo by 巧虎好朋友（巧連智） on December 24, 2025. | Photo by 巧虎好朋友（巧連智） on December 24, 2025.",30000,245,2950,5874,https://www.threads.com/@carrefourtaiwan/post/DSrAhVHE4cf,誕樹巧虎你沒睡覺🎅🏻怎麼來,2025年12月25日 星期四 上午11:51,,,19,,,1
hilaifoods_photos,https://www.threads.com/@hilaifoods_photos/post/DSpD_JYE45s,📣聽說明天放假 可以跟我說那4個字嗎？,2025年12月24日 星期三 下午5:43,,,224,231,2,9,https://www.threads.com/@carrefourtaiwan/post/DSrATfTk_Px,多穿一點,2025年12月25日 星期四 上午11:49,,,14,,,
hola.taiwan,https://www.threads.com/@hola.taiwan/post/DSpJpb0krmq,大家好，我是賣家的,2025年12月24日 星期三 下午6:32,,,8278,1028,73,422,https://www.threads.com/@carrefourtaiwan/post/DSrAPYfk2A9,大家好，我來海巡的,2025年12月25日 星期四 上午11:49,,,119,3,,
krachismee,https://www.threads.com/@krachismee/post/DSh3LC_E7os,"爆炸
不知道流量會不會爆 但我知道我的水餃爆了 1 / 2",2025年12月21日 星期日 下午10:37,,,38000,444,1021,3833,https://www.threads.com/@carrefourtaiwan/post/DSmUCBfE1eU,關起來=沒事了,2025年12月23日 星期二 下午4:05,,,2468,7,2,23
tyntseng,https://www.threads.com/@tyntseng/post/DSlqc-_knFJ,家樂福logo轉90度會變成聖誕老公公,2025年12月23日 星期二 上午10:02,,"Photo by 元農 on December 22, 2025.",223,8,2,,https://www.threads.com/@carrefourtaiwan/post/DSmT1JZE41n,聖誕節快樂🎅🏼,2025年12月23日 星期二 下午4:04,,,177,1,1,
yc_hao,https://www.threads.com/@yc_hao/post/DSlqMlsEx7U,關於做賣場推車手半年心得～ 1 / 2,2025年12月23日 星期二 上午10:00,,"Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025. | Photo by 楊承浩呆 on December 22, 2025.",80000,1027,3839,10000,https://www.threads.com/@carrefourtaiwan/post/DSmQcsrk5Wy,我推的店員👍,2025年12月23日 星期二 下午3:34,,,6011,9,2,22
yosichn,https://www.threads.com/@yosichn/post/DSgh8dSlEPG,薪水沒有聖 誕樹還要撐半個月,2025年12月21日 星期日 上午10:12,,,62000,179,6498,11000,https://www.threads.com/@carrefourtaiwan/post/DShRBHikzer,薪水沒有聖 誕樹演唱會一直開,2025年12月21日 星期日 下午5:03,,,324,1,6,20
yuyao_7777,https://www.threads.com/@yuyao_7777/post/DSgiObWgZgJ,菇獨 1 / 2,2025年12月21日 星期日 上午10:14,,"Photo by Yuyao Tsai on December 20, 2025.",180000,1165,10000,31000,https://www.threads.com/@carrefourtaiwan/post/DShPeFBk5QE,快來點數商城帶它回家！不再菇獨,2025年12月21日 星期日 下午4:49,,"Photo by 家樂福 | Carrefour on December 21, 2025.",92,2,,
aoi_rinrin,https://www.threads.com/@aoi_rinrin/post/DScFR52krs-,我新養了一隻玄鳳 1 / 2,2025年12月19日 星期五 下午4:44,,"Photo by 依🦔 on December 19, 2025.",21000,229,736,3575,https://www.threads.com/@carrefourtaiwan/post/DSgjZBSk__T,原來這袋是驚喜包🦜,2025年12月21日 星期日 上午10:24,,"Photo by 家樂福 | Carrefour on December 20, 2025.",89,1,,
euniceluoluo,https://www.threads.com/@euniceluoluo/post/DSUZm7ogYgx,皮蛋布丁真的還可以耶～！ 甜甜臭臭的😂軟中帶Q 1 / 2,2025年12月16日 星期二 下午5:08,,"Photo by 羅紫凝 on December 16, 2025.",10000,2222,650,14000,https://www.threads.com/@carrefourtaiwan/post/DSY5YKNk0Ek,"蛋是非籠飼的好
推薦一顆雞蛋布丁🍮裡面只有非籠飼雞蛋沒有皮蛋🫣",2025年12月18日 星期四 上午11:02,,"Photo by 家樂福 | Carrefour on December 17, 2025.",55,2,,4
musashi0839,https://www.threads.com/@musashi0839/post/DSWd--rAa8o,"英文單字
整理了近10年最常出現在大考的十個單字 the: 1533次 of: 842次 to: 769次 a: 622次 and: 573次 in: 504次 is: 363次 The: 251次 for: 245次 請各位考生加油。",2025年12月17日 星期三 下午12:25,,,28000,135,1493,3765,https://www.threads.com/@carrefourtaiwan/post/DSXIb8rk1QO,出社會最常用的英文單字: OK,2025年12月17日 星期三 下午6:36,,,1218,1,1,19
gvmonthly,https://www.threads.com/@gvmonthly/post/DSUHzgaE4QA,"家樂福
原本要結束營業的家樂福台中青海店要繼續營業了，把我的眼淚還來😂 1 / 2",2025年12月16日 星期二 下午2:32,,,110,6,,2,https://www.threads.com/@carrefourtaiwan/post/DSULunWk-hn,有借有還💧,2025年12月16日 星期二 下午3:07,,,25,,,
gu_taiwan,https://www.threads.com/@gu_taiwan/post/DST692AiZdj,聖誕節要來了！有沒有人要跟揪編GU團一起過聖誕！ 1 / 4,2025年12月16日 星期二 下午12:40,,"Photo by GU TAIWAN on December 15, 2025. | Photo by GU TAIWAN on December 15, 2025. | Photo by GU TAIWAN on December 15, 2025. | Photo by GU TAIWAN on December 15, 2025. | Photo by GU TAIWAN on December 15, 2025. | Photo by GU TAIWAN on December 15, 2025. | Photo by GU TAIWAN on December 15, 2025. | Photo by GU TAIWAN on December 15, 2025.",165,51,14,37,https://www.threads.com/@carrefourtaiwan/post/DST_ktIE3rm,聖誕快樂❤️🤍,2025年12月16日 星期二 下午1:20,,"Photo by 家樂福 | Carrefour on December 15, 2025.",32,1,,
long_o424.176,https://www.threads.com/@long_o424.176/post/DSTozrek0xY,@carrefourtaiwan 召喚家樂福小編,2025年12月16日 星期二 上午10:01,@zcc.ez,,,1,,,https://www.threads.com/@carrefourtaiwan/post/DST6LC9k_rE,海巡的好笑程度100% 已經海巡再被cue海巡的好笑程度 100000%,2025年12月16日 星期二 下午12:33,@zcc.ez,,2,,,
a.fox.daily,https://www.threads.com/@a.fox.daily/post/DSTxphxibh3,"台中
家樂福青海店復活了 （圖片來源：家樂福青海店臉書粉專）",2025年12月16日 星期二 上午11:19,,"Photo by 一隻狐狸｜台中 嘉義 美食 咖啡廳 景點 動漫 展覽 快閃店 on December 15, 2025. | Photo by 一隻狐狸｜台中 嘉義 美食 咖啡廳 景點 動漫 展覽 快閃店 on December 15, 2025.",61,10,1,43,https://www.threads.com/@carrefourtaiwan/post/DST5npTE7ec,It’s time!!!🧊🎄🎁 翻譯,2025年12月16日 星期二 下午12:28,,,20,1,,
winstonpc,https://www.threads.com/@winstonpc/post/DSSItsVEvk3,"家樂福
不騙人 連續兩天都遇上了超大逆轉! 今天是家樂福臺中青海店 該店在預計停業前一周 宣布繼續營業! O M G!!! 1 / 2",2025年12月15日 星期一 下午8:02,,"Photo by Winston Tsung Han Chung on December 15, 2025.",1760,120,31,2357,https://www.threads.com/@carrefourtaiwan/post/DSTcM6wE2-G,懷疑青海店🤔理解青海店😍成為青海店❓青海店 is _a_k (請回答）,2025年12月16日 星期二 上午8:11,,,200,12,1,9
mosan_form,https://www.threads.com/@mosan_form/post/DSRH9OKkgIB,（在雞排攤，老闆娘頗忙） 老闆娘：你是什麼 我：我是一片雞排 1 / 2,2025年12月15日 星期一 上午10:36,,,65000,726,2600,6752,https://www.threads.com/@carrefourtaiwan/post/DSRwN-2E-U2,質疑雞排，理解雞排，成為雞排,2025年12月15日 星期一 下午4:28,,,851,1,,11
miiii_5611_911,https://www.threads.com/@miiii_5611_911/post/DSMDMbgkhOM,剛剛在賣場看到的！,2025年12月13日 星期六 上午11:18,@song_ji_lin,"Photo by 麋璐 on December 12, 2025.",113,4,1,2,https://www.threads.com/@carrefourtaiwan/post/DSOQdG9E_d_,昨天搶票的阿福應該要乖乖在這棵樹旁邊🥹,2025年12月14日 星期日 上午7:52,,,1,,,
cugu.interior,https://www.threads.com/@cugu.interior/post/DSM94T6AS4d,"雞蛋
有點期待，不確定價格是怎麼樣的😆 願買得到好吃的蛋🙏
好期待下蛋😆 善待母雞！家樂福的政策感覺真的很棒！",2025年12月13日 星期六 下午7:51,,"Photo by 初古設計/室內裝修/一柒 on December 13, 2025. | Photo by 初古設計/室內裝修/一柒 on December 13, 2025.",23,2,,,https://www.threads.com/@carrefourtaiwan/post/DSNaKH7Exma,蛋是非籠飼的好🥚,2025年12月13日 星期六 下午11:58,,,26,1,,
slotman97,https://www.threads.com/@slotman97/post/DSJ1UYWkfmX,雖然股票綠了，但這塊綠色蛋糕是甜的 1 / 2,2025年12月12日 星期五 下午2:38,,"Photo by 再睡億分鐘😴 on December 11, 2025.",1843,27,20,259,https://www.threads.com/@carrefourtaiwan/post/DSLutclEyMN,冬天必吃草莓口味❎😂😂 翻譯,2025年12月13日 星期六 上午8:19,,"Photo by 家樂福 | Carrefour on December 12, 2025.",29,1,,
a0723happy,https://www.threads.com/@a0723happy/post/DSH6LiZky_R,"吃貨日常
可不可以放一張 你手機相簿裡關於「食物」的照片？ 1 / 3",2025年12月11日 星期四 下午8:42,,,457,1835,2,8,https://www.threads.com/@carrefourtaiwan/post/DSLuU7rE8nP,不藏私分享🍣😋🤤,2025年12月13日 星期六 上午8:16,,"Photo by 家樂福 | Carrefour on December 12, 2025.",11,2,,
jialysm,https://www.threads.com/@jialysm/post/DSHKPZAErNc,其實柯南就是工藤新一,2025年12月11日 星期四 下午1:43,,,27000,967,874,2242,https://www.threads.com/@carrefourtaiwan/post/DSLtKwtkwP6,放個💣提醒福友們這裡有大雷防爆🫣,2025年12月13日 星期六 上午8:06,,,9,,,
mofans_2020,https://www.threads.com/@mofans_2020/post/DSKASq4E6sb,原來… 在 2025 年 10 月… 台灣已經是Threads 上流量最大的國家… 台灣人…真…猛…,2025年12月12日 星期五 下午4:14,,,11000,172,66,43,https://www.threads.com/@carrefourtaiwan/post/DSLs4XYE09P,大家早安！阿福抵達海巡🏄,2025年12月13日 星期六 上午8:03,,,19,1,,
